lapIndex,split,name,startTime,distanceKm,timeSec,elapsedSec,avgSpeedKmh,ascentM,distanceEqKm,avgHr,maxHr,hrReserveRatio,hrPercentMax,trimp,label
20,20,Lap 20,2026-04-23T10:06:00Z,0.052,16.0,16.0,11.66,0.0,0.052,172.7,174.0,0.785,84.2,0.01,Run
21,21,Lap 21,2026-04-23T10:06:17Z,0.049,16.0,16.0,11.12,0.0,0.049,171.9,173.0,0.779,83.9,0.01,Run
22,22,Lap 22,2026-04-23T10:06:33Z,0.051,15.0,15.0,12.28,0.0,0.051,171.9,174.0,0.779,83.9,0.01,Run
23,23,Lap 23,2026-04-23T10:06:48Z,0.05,14.0,14.0,12.78,0.0,0.05,170.5,172.0,0.77,83.2,0.01,Run
24,24,Lap 24,2026-04-23T10:07:03Z,0.05,16.0,16.0,11.27,0.0,0.05,167.8,171.0,0.752,81.9,0.01,Run
25,25,Lap 25,2026-04-23T10:07:20Z,0.054,18.0,18.0,10.73,0.0,0.054,166.1,167.0,0.741,81.0,0.01,Run
26,26,Lap 26,2026-04-23T10:07:38Z,0.043,14.0,14.0,11.12,0.0,0.043,160.1,165.0,0.701,78.1,0.01,Run
27,27,Lap 27,2026-04-23T10:07:52Z,0.058,15.0,15.0,13.9,0.0,0.058,165.1,167.0,0.734,80.5,0.01,Run
28,28,Lap 28,2026-04-23T10:08:08Z,0.05,13.0,13.0,13.97,0.0,0.05,168.8,173.0,0.759,82.3,0.01,Run
29,29,Lap 29,2026-04-23T10:08:22Z,0.048,13.0,13.0,13.43,0.0,0.048,174.5,176.0,0.797,85.1,0.01,Run
30,30,Lap 30,2026-04-23T10:08:36Z,0.054,15.0,15.0,13.07,0.0,0.054,177.4,178.0,0.816,86.5,0.01,Run
31,31,Lap 31,2026-04-23T10:08:51Z,0.052,14.0,14.0,13.32,0.0,0.052,176.0,178.0,0.807,85.9,0.01,Run
32,32,Lap 32,2026-04-23T10:09:06Z,0.052,14.0,14.0,13.43,0.0,0.052,173.4,175.0,0.789,84.6,0.01,Run
33,33,Lap 33,2026-04-23T10:09:21Z,0.047,14.0,14.0,12.13,0.0,0.047,172.8,174.0,0.785,84.3,0.01,Run
34,34,Lap 34,2026-04-23T10:09:35Z,0.048,14.0,14.0,12.31,0.0,0.048,174.5,177.0,0.797,85.1,0.01,Run
35,35,Lap 35,2026-04-23T10:09:49Z,0.055,14.0,14.0,14.04,0.0,0.055,176.4,178.0,0.809,86.0,0.01,Run
36,36,Lap 36,2026-04-23T10:10:04Z,0.053,14.0,14.0,13.75,0.0,0.053,178.2,180.0,0.821,86.9,0.01,Run
37,37,Lap 37,2026-04-23T10:10:18Z,0.052,13.0,13.0,14.29,0.0,0.052,180.2,181.0,0.835,87.9,0.01,Run
38,38,Lap 38,2026-04-23T10:10:31Z,0.049,13.0,13.0,13.46,0.0,0.049,180.3,182.0,0.835,88.0,0.01,Run
39,39,Lap 39,2026-04-23T10:10:44Z,0.05,13.0,13.0,13.82,0.0,0.05,179.6,181.0,0.831,87.6,0.01,Run
40,40,Lap 40,2026-04-23T10:10:58Z,0.052,14.0,14.0,13.43,0.0,0.052,182.6,185.0,0.851,89.1,0.01,Run
41,41,Lap 41,2026-04-23T10:11:12Z,0.051,12.0,12.0,15.23,0.0,0.051,184.2,185.0,0.861,89.9,0.01,Run
42,42,Lap 42,2026-04-23T10:11:25Z,0.052,12.0,12.0,15.73,0.0,0.052,185.2,186.0,0.868,90.3,0.01,Run
43,43,Lap 43,2026-04-23T10:11:38Z,0.051,12.0,12.0,15.34,0.0,0.051,183.3,184.0,0.855,89.4,0.01,Run
44,44,Lap 44,2026-04-23T10:11:51Z,0.047,12.0,12.0,14.08,0.0,0.047,184.2,186.0,0.861,89.9,0.01,Run
45,45,Lap 45,2026-04-23T10:12:03Z,0.055,13.0,13.0,15.16,0.0,0.055,184.9,186.0,0.866,90.2,0.01,Run
46,46,Lap 46,2026-04-23T10:12:17Z,0.052,13.0,13.0,14.29,0.0,0.052,186.2,187.0,0.875,90.8,0.01,Run
47,47,Lap 47,2026-04-23T10:12:30Z,0.051,12.0,12.0,15.3,0.0,0.051,186.2,188.0,0.875,90.8,0.01,Run
48,48,Lap 48,2026-04-23T10:12:43Z,0.047,12.0,12.0,14.18,0.0,0.047,186.6,189.0,0.877,91.0,0.01,Run
49,49,Lap 49,2026-04-23T10:12:55Z,0.051,12.0,12.0,15.37,0.0,0.051,186.0,187.0,0.873,90.7,0.01,Run
50,50,Lap 50,2026-04-23T10:13:08Z,0.051,13.0,13.0,14.08,0.0,0.051,187.6,189.0,0.884,91.5,0.01,Run
51,51,Lap 51,2026-04-23T10:13:21Z,0.052,12.0,12.0,15.48,0.0,0.052,188.1,190.0,0.887,91.8,0.01,Run
52,52,Lap 52,2026-04-23T10:13:34Z,0.053,12.0,12.0,16.02,0.0,0.053,189.5,191.0,0.897,92.4,0.01,Run
53,53,Lap 53,2026-04-23T10:13:46Z,0.048,11.0,11.0,15.7,0.0,0.048,191.3,192.0,0.909,93.3,0.01,Run
54,54,Lap 54,2026-04-23T10:13:57Z,0.052,11.0,11.0,17.1,0.0,0.052,193.2,194.0,0.921,94.2,0.01,Run
55,55,Lap 55,2026-04-23T10:14:09Z,0.055,13.0,13.0,15.26,0.0,0.055,193.1,194.0,0.921,94.2,0.01,Run
56,56,Lap 56,2026-04-23T10:14:22Z,0.048,11.0,11.0,15.7,0.0,0.048,193.7,195.0,0.925,94.5,0.01,Run
57,57,Lap 57,2026-04-23T10:14:33Z,0.055,11.0,11.0,17.93,0.0,0.055,193.8,195.0,0.925,94.5,0.01,Run
58,58,Lap 58,2026-04-23T10:14:45Z,0.051,10.0,10.0,18.29,0.0,0.051,194.9,196.0,0.933,95.1,0.01,Run
59,59,Lap 59,2026-04-23T10:14:56Z,0.048,11.0,11.0,15.59,0.0,0.048,195.5,196.0,0.937,95.4,0.01,Run
60,60,Lap 60,2026-04-23T10:15:07Z,0.055,12.0,12.0,16.38,0.0,0.055,194.5,197.0,0.93,94.9,0.01,Run
61,61,Lap 61,2026-04-23T10:15:19Z,0.053,11.0,11.0,17.17,0.0,0.053,194.8,195.0,0.932,95.0,0.01,Run
62,62,Lap 62,2026-04-23T10:15:31Z,0.052,11.0,11.0,16.92,0.0,0.052,194.8,197.0,0.932,95.0,0.01,Run
63,63,Lap 63,2026-04-23T10:15:43Z,0.049,11.0,11.0,15.88,0.0,0.049,195.0,196.0,0.933,95.1,0.01,Run
64,64,Lap 64,2026-04-23T10:15:54Z,0.053,11.0,11.0,17.32,0.0,0.053,196.9,198.0,0.946,96.0,0.01,Run
65,65,Lap 65,2026-04-23T10:16:06Z,0.055,12.0,12.0,16.38,2.2,0.077,196.8,198.0,0.945,96.0,0.01,Run
66,66,Lap 66,2026-04-23T10:16:18Z,0.048,11.0,11.0,15.62,0.0,0.048,196.1,198.0,0.941,95.7,0.01,Run
67,67,Lap 67,2026-04-23T10:16:29Z,0.054,11.0,11.0,17.53,0.0,0.054,196.4,198.0,0.943,95.8,0.01,Run
68,68,Lap 68,2026-04-23T10:16:41Z,0.052,10.0,10.0,18.65,0.0,0.052,196.3,198.0,0.942,95.8,0.01,Run
69,69,Lap 69,2026-04-23T10:16:52Z,0.048,10.0,10.0,17.17,0.0,0.048,198.1,199.0,0.954,96.6,0.01,Run
70,70,Lap 70,2026-04-23T10:17:02Z,0.052,11.0,11.0,16.88,0.0,0.052,197.9,200.0,0.953,96.5,0.01,Run
71,71,Lap 71,2026-04-23T10:17:13Z,0.051,10.0,10.0,18.29,0.0,0.051,198.7,200.0,0.958,96.9,0.01,Run
72,72,Lap 72,2026-04-23T10:17:24Z,0.053,10.0,10.0,19.08,0.0,0.053,199.3,201.0,0.962,97.2,0.01,Run
73,73,Lap 73,2026-04-23T10:17:35Z,0.055,11.0,11.0,17.93,0.0,0.055,199.3,200.0,0.962,97.2,0.01,Run
74,74,Lap 74,2026-04-23T10:17:46Z,0.047,9.0,9.0,18.83,0.0,0.047,200.0,203.0,0.967,97.6,0.01,Run
75,75,Lap 75,2026-04-23T10:17:56Z,0.054,11.0,11.0,17.78,0.0,0.054,201.3,202.0,0.975,98.2,0.01,Run
76,76,Lap 76,2026-04-23T10:18:07Z,0.05,10.0,10.0,18.0,0.0,0.05,200.4,203.0,0.969,97.8,0.01,Run
77,77,Lap 77,2026-04-23T10:18:17Z,0.051,10.0,10.0,18.29,0.2,0.053,201.0,203.0,0.973,98.0,0.01,Run
78,78,Lap 78,2026-04-23T10:18:27Z,0.051,10.0,10.0,18.29,0.0,0.051,202.8,205.0,0.985,98.9,0.01,Run
79,79,Lap 79,2026-04-23T10:18:37Z,0.049,9.0,9.0,19.69,0.0,0.049,202.8,204.0,0.985,98.9,0.01,Run
80,80,Lap 80,2026-04-23T10:18:47Z,0.059,11.0,11.0,19.22,0.0,0.059,202.7,203.0,0.985,98.9,0.01,Run
81,81,Lap 81,2026-04-23T10:18:59Z,0.048,10.0,10.0,17.28,0.0,0.048,202.3,205.0,0.982,98.7,0.01,Run
82,82,Lap 82,2026-04-23T10:19:09Z,0.056,10.0,10.0,20.27,0.0,0.056,203.1,205.0,0.987,99.1,0.01,Run
83,83,Lap 83,2026-04-23T10:19:20Z,0.05,10.0,10.0,18.11,0.0,0.05,203.0,205.0,0.987,99.0,0.01,Run
84,84,Lap 84,2026-04-23T10:19:30Z,0.048,9.0,9.0,19.37,0.0,0.048,200.9,203.0,0.973,98.0,0.01,Run
85,85,Lap 85,2026-04-23T10:19:40Z,0.057,12.0,12.0,17.06,0.0,0.057,201.8,204.0,0.979,98.4,0.01,Run
86,86,Lap 86,2026-04-23T10:19:52Z,1.0,661.0,1168.0,5.44,4.0,1.04,151.4,201.0,0.643,73.9,0.26,Run
87,87,Lap 87,2026-04-23T10:39:21Z,0.044,16.0,16.0,9.83,0.0,0.044,157.3,159.0,0.682,76.7,0.01,Run
