cumulated_distance,cumulated_duration_seconds,elevationM_ma_5,grade_ma_10,speed_km_h,speedeq_smooth,hr
2.185752711106791,389.0,218.16,-0.0011034325240846907,13.425359814863468,18.13059104864085,89
2.2094319866248537,395.0,218.16,-0.0017781876297425804,14.207565310837587,16.07735247904415,88
2.2575751767857395,402.0,218.08,-0.0015732052126777418,14.77429784410237,15.923776389544503,89
2.3059813308950763,409.0,217.71999999999997,-0.0010162353832058625,14.477159945950334,15.106620704549616,92
2.3269669309123655,415.0,217.6,-0.00031708411320431303,12.591360010373599,16.339409540892987,93
2.3666615398313375,420.0,217.35999999999999,0.00011024223133938477,14.955384856100304,13.415885742157764,94
2.379553641323647,424.0,217.35999999999999,0.001015900284374139,11.602891343078634,12.814849366777409,97
2.403644529258916,431.0,217.48000000000002,0.0021040489357693534,6.8051793188177,15.41233733961857,98
2.415929089851273,433.0,217.6,0.002279022903508056,22.11220906624206,17.515571428363213,97
2.428544340926537,438.0,217.71999999999997,0.0028663875875769734,9.082980774190139,17.29508685033141,96
2.4385984829534406,443.0,217.84,0.0024337884191081875,7.238982259370708,17.873651483305668,95
2.449615681926026,444.0,217.95999999999998,0.0017811163785455045,39.661916301307244,17.265695073213106,94
2.459507110951801,445.0,217.96000000000004,0.00037329297053032283,35.60914449279031,16.961973253005432,94
2.4662703210107217,447.0,217.92000000000002,0.0002885051756861412,12.173778106057611,17.638789699821324,94
2.476465856393293,449.0,217.8,3.453000001875702e-05,18.351963688628214,16.536689027156797,94
2.5021715372646063,455.0,217.44,1.6309386995136053e-05,8.88396876959405,16.921030657218477,91
2.5166243840209592,461.0,217.24,-0.0008967624253405097,8.671708053811843,17.584231925521905,92
2.553522875481828,467.0,217.2,-0.002326038506682462,13.824504712689283,15.162262007616619,94
2.5695660760681087,472.0,217.32000000000002,-0.002985322036501716,11.551104422122204,13.213741460410839,93
2.5916789541101113,478.0,217.52000000000004,-0.002792410910048915,13.26772682520153,13.49673875128845,92
2.6356965044169436,485.0,217.76000000000005,-0.0017788381970467737,14.102282709527,13.125327516312945,94
2.6870224005879546,493.0,217.6,0.00025577766125447945,15.80456952388856,13.65477716971235,94
2.713696761629911,499.0,217.44,0.0021962569078395606,16.004616625173657,14.006791271405396,96
2.763849863431395,507.0,217.28000000000003,0.0022639448648985793,14.83983093616986,16.08561937868349,97
2.812253770759931,514.0,217.23999999999995,0.0014263347569011774,14.52865638271618,16.275440051519173,96
2.835833170925236,520.0,217.35999999999999,0.0004120830437667815,14.14764009918294,16.35114783819878,95
2.880636124752448,528.0,217.6,0.00042369426528398425,12.1219683107023,16.35133337404956,93
2.8996486131137282,530.0,217.71999999999997,0.001167874801606048,34.222479050304266,16.196594481331523,92
2.9416861770113285,537.0,217.72000000000003,0.0020357100672090166,13.11849932206592,18.01404796271465,93
2.964402993511803,543.0,217.71999999999997,0.002629806151670237,13.630089900284707,17.710412686667905,91
3.0090501007594934,550.0,217.76,0.0028547731889649,13.754700515127505,18.969659444444282,91
3.050663935275151,557.0,217.92000000000002,0.0016506361757800715,14.15206255941343,20.72510831702348,89
3.0697141796467178,559.0,217.95999999999998,0.0004308054990017382,34.29043986882068,21.62101458060311,89
3.0896305982117336,565.0,218.04000000000002,0.0005644451741762349,11.949851139009459,19.322257939548017,89
3.104613271048531,567.0,218.08,0.0018059241225896639,26.968811106234924,19.050072249528245,90
3.1219510494376,569.0,217.95999999999998,0.0030875083647481094,31.20800110032434,20.127854729128025,90
3.1334851080993333,571.0,217.84,0.0030684295748916097,20.761305591120024,20.06224767445656,90
3.1491768037303056,576.0,217.95999999999998,0.002501330642506303,11.298020854300175,20.344393303382496,89
3.181311312453604,583.0,218.32,0.001988518474307736,10.429131811153713,18.757548078923787,88
3.228835097330207,588.0,218.92,0.0014045686084035469,24.416897315200835,19.081744816416972,89
3.2509185181417446,594.0,218.96000000000004,0.0008719340307907365,13.250052486922458,18.006505671086405,88
3.2791538499202515,600.0,218.92000000000002,0.0017293898601129728,16.941199067104055,17.690767029136754,87
3.3404306396114865,607.0,218.68,0.0022492091024153096,18.278213045017118,16.920091486762065,89
3.365619695265405,613.0,218.64000000000001,0.001399745062411578,15.113433392351194,18.447590010386435,89
3.3930111088932233,619.0,218.56,0.0005218316197453493,16.43484817669108,18.915485681053735,88
3.444243956587369,624.0,218.51999999999998,-0.0005790299269092087,28.666137617607653,19.737867377122406,87
3.4666267975111342,630.0,218.48000000000002,-0.00037949252852383287,13.429704554259125,22.27583955294618,86
3.4888560274459604,633.0,218.44,0.00035897594431969426,26.675075921791528,22.286115984212152,86
3.5098302367499876,638.0,218.47999999999996,0.0014561182713278501,15.101430698899774,21.86649625789486,83
3.527849220251323,640.0,218.51999999999998,0.002224821246018571,32.434170302404226,23.185870196916035,82
3.5489789769641713,642.0,218.6,0.0031745550584893188,38.03356208312667,22.831917678150994,82
3.5677623011418387,646.0,218.71999999999997,0.0032331304324227186,16.90499175990053,23.206906081450448,83
3.591142003985035,652.0,218.88000000000002,0.003628408415271637,14.027821705917885,24.648648769584987,85
3.614344682347026,655.0,219.0,0.0038043627884141555,27.84321403438936,23.749039318255534,86
3.635495310995191,661.0,219.11999999999998,0.0036269967432230716,12.690377188899069,23.030250362738737,87
3.653149369111518,663.0,219.16,0.003165388776032549,31.777304609388896,23.015045942837226,89
3.6684222995789653,665.0,219.2,0.002193110981110389,27.491274841404373,20.509473622888674,89
3.6831204038327603,668.0,219.2,0.0009729605042578151,17.637725104553777,19.673063478095006,88
3.7101523972577715,675.0,219.2,-0.000511181018599798,8.055339332371949,19.19734187110496,88
3.7428155960304608,678.0,219.16,-0.0018755678783232306,33.008906720640674,19.672858922865128,88
3.7582105758470203,682.0,219.07999999999998,-0.002934832357479573,13.855481834903419,19.50430787676596,87
3.773073677137258,688.0,219.0,-0.001634569333076804,8.917860774142534,16.787747771763613,86
3.7863820919746374,693.0,218.92,-0.0006442036806546755,9.582058682913326,14.431688923842751,85
3.7955562662754954,694.0,218.84,0.0008384022757014914,33.02702748308863,13.03493048032586,85
3.8016609078936794,696.0,218.8,0.004455227748202251,10.988354912731596,12.471002533583377,85
3.807011610438532,700.0,218.92000000000002,0.00892971414478296,4.815632290367383,9.472773755525981,84
3.8124575886134107,705.0,219.0,0.01069238756444554,3.921104285912749,8.299935408589096,84
3.81729449500244,710.0,219.08,0.010020239714342433,3.482572600101111,8.521329481044816,85
3.820355003656834,715.0,219.24,0.010711499342606226,2.2035662311637223,7.815389718727808,84
3.8217797058063656,717.0,219.4,0.00627811785741558,2.5644638691570476,4.76254903242208,83
3.8238764918004304,721.0,219.43999999999997,0.001432189159474085,1.8871073946581778,3.903191442868536,85
3.8270327211145463,722.0,219.4,-0.005086795599961993,11.362425530816441,3.4579959482341707,85
3.830619780858577,727.0,219.4,-0.004671260243985188,2.582683015702039,3.11765050184733,86
3.8337096326150393,731.0,219.28000000000003,-0.0061538662003424935,2.780866580815939,3.3612380596017943,82
3.8360770044924806,734.0,219.16,-0.00817550725340559,2.840846252929785,3.5794969184321745,80
3.837363487025447,740.0,219.04000000000002,-0.010756174608181759,0.771889519779896,4.245150894527491,82
3.838652561165894,745.0,219.08,-0.010263954580517171,0.9281333811216893,4.21058023249212,82
3.840460279158136,746.0,219.07999999999998,-0.008946078900395036,6.507784772071842,3.3306117550091487,83
3.843155137905407,748.0,219.11999999999998,-0.007359697894996349,4.850745745088162,4.426517481364163,84
3.8457830325811155,749.0,219.16,-0.002179644450937805,9.460420832551561,4.3589605476351645,85
3.8483589420542565,755.0,219.2,0.0014080067338935163,1.5455456838845434,4.208454364807392,86
3.8519814414759845,761.0,219.2,0.00463624822717245,2.1734996530368393,4.3659480255256735,86
3.8556952514515586,762.0,219.23999999999995,0.0010828080716280368,13.369715912065846,4.483870789206292,87
3.8585091629746167,767.0,219.24,-0.003346319723604818,2.026016296601722,3.948897978509072,88
3.8602539768106037,772.0,219.2,-0.010293736901962775,1.2562659619107277,3.8819243696914247,87
3.862458299232597,775.0,219.16,-0.018350421765932167,2.645186906392302,2.99962045594813,88
3.8638671848053834,777.0,219.11999999999998,-0.027256073785466118,2.5359940310154925,2.90934996675092,88
3.8654436318946206,782.0,219.04000000000002,-0.03562489647019672,1.1350419042507225,2.7182677427991964,85
3.8670289544697525,783.0,218.95999999999998,-0.04628494664878252,5.707161270475321,1.4472357249460075,85
3.8683683064978713,789.0,218.88000000000002,-0.051575460751225745,0.8036112168714123,1.2619297097806665,83
3.869196434635743,792.0,218.8,-0.049899985031111586,0.9937537654459232,1.170405033845468,82
3.8700436884235754,798.0,218.71999999999997,-0.04812891950640631,0.5083522726994043,0.9764437098894005,82
3.8706422845129866,800.0,218.64000000000001,-0.04620930274620365,1.0774729609399747,0.8728602983878503,83
3.8709242918079267,806.0,218.6,-0.041780174950969654,0.16920437696418264,0.8050593043150321,84
3.8712866560870633,810.0,218.6,-0.03642794219204936,0.3261278512231168,0.599001377465976,83
3.872017588873899,816.0,218.6,-0.02998419109819761,0.4385596721013652,0.5874950717753886,81
3.872683904753291,818.0,218.6,-0.022733005960358665,1.1993685829055292,0.6070640930853214,82
3.8730043337896523,824.0,218.6,-0.014364183275628068,0.19225742181692962,0.6341332876704203,85
3.8735389902525537,825.0,218.6,-0.0052905141024409495,1.924763266445026,0.6007580419662613,86
3.8742243307107254,831.0,218.6,0.0,0.4112042749029988,0.6093751978483734,87
3.874699694826836,833.0,218.6,0.0,0.8556554089992929,0.667710457411545,84
3.8752108076079343,836.0,218.6,0.0,0.6133353373176007,0.6955041210268867,81
3.875323102295412,837.0,218.6,0.0,0.4042608749200189,0.6865277052622687,81
3.8755524891600803,841.0,218.6,0.0,0.2064481782016127,0.7026258088053681,84
3.8757818760250737,842.0,218.6,0.0,0.8257927139763989,0.5294701220308378,89
3.8759546372786304,843.0,218.6,0.0,0.621940512803709,0.5076414032511167,94
3.876207175291661,844.0,218.6,0.0,0.909136846911029,0.5825151145467958,98
3.8764295654530074,845.0,218.6,-0.1140946535960444,0.8006045808470301,0.5398708152527727,98
3.876754809214974,850.0,218.6,-0.2184383632160433,0.2341755086160322,0.5126837596604821,100
3.877094236862582,856.0,218.6,-0.3109326561972568,0.2036565885646473,0.5098625337014344,99
3.8774071577403473,857.0,218.6,-0.4079453920596069,1.1265151599544991,0.4927807227851324,99
3.8776812939257193,863.0,218.16,-0.5156756372156865,0.16448171122320726,0.579230360006014,98
3.877746024554736,865.0,217.64000000000001,-0.5539087438244515,0.11651513223068173,0.5823723239563453,99
3.8779203171044108,869.0,217.08,-0.5840417472921219,0.15686329470727048,0.8136392003281918,98
3.8787209216818628,874.0,216.44,-0.6165471190836859,0.5764352957653498,0.9796941293923546,101
3.8798110844138116,877.0,215.76,-0.642245140697067,1.3081952783388562,0.9651130272429883,101
3.8811907052226333,883.0,215.51999999999998,-0.6694077131419482,0.8277724852931513,0.847153023821589,101
3.8824839930501103,885.0,215.32,-0.5954259082591834,2.3279180894584264,0.8839021514271572,100
3.8833518811799177,887.0,215.08,-0.5222863610644379,1.562198633653397,0.9541092621700449,100
3.8834062989860345,893.0,214.88000000000002,-0.44965537160396674,0.03265068367018024,0.9741881136479202,99
3.8836844399517005,896.0,214.67999999999998,-0.3686725956994105,0.3337691587994843,0.9207106719589768,95
3.8843185347243185,899.0,214.4,-0.27247342420021703,0.7609137271418561,0.9272063316168226,92
3.8851294195683024,901.0,214.2,-0.24002357754635023,1.4595927191709035,0.9349007686228374,92
3.88570301738418,904.0,214.08,-0.23498176845581864,0.6883173790527168,0.7166361929441157,90
3.8860839945427217,910.0,213.98000000000002,-0.22869695249140273,0.22858629512521794,0.8096025404305983,89
3.886791391447135,911.0,213.9,-0.2484795474052927,2.5466288558879464,0.8585036298823809,88
3.8876001065478274,913.0,213.85999999999999,-0.2668356285314588,1.4556871812469254,0.8399225235361529,84
3.888525284211706,918.0,213.7,-0.2659158959306181,0.666127917992728,0.7887346766700848,81
3.889590199944486,919.0,213.54000000000002,-0.26809322935447905,3.833696638006439,0.8011408606610988,81
3.8903440744595468,923.0,213.23999999999995,-0.28376076165892955,0.6784870635545661,0.9949024571115899,80
3.8906009542208095,926.0,212.92,-0.2810779193692134,0.30825571351521863,1.0516302145921446,80
3.8906952738143388,932.0,212.63999999999996,-0.27666086065675366,0.05659175611763805,0.9635229693560049,82
3.8912315022645934,934.0,212.4,-0.31866663649117927,0.965211210457968,1.2111896484603382,83
3.892299234034413,936.0,212.16,-0.3556391769877805,1.9219171856757928,1.1983681368746253,84
3.8931140794616548,942.0,212.08,-0.4014535753062913,0.4889072563450544,0.9527690942972116,81
3.8939355031629974,948.0,212.03999999999996,-0.4721695950954944,0.49285422080550795,0.9774444591734366,81
3.8947897184539197,949.0,211.76,-0.5513672567913118,3.075175047320417,1.155314452677321,82
3.8952799803629814,955.0,211.35999999999999,-0.5997430001816348,0.29415714543700017,1.2206252055113214,82
3.895584003399993,960.0,210.88000000000002,-0.6395880548591464,0.21889658664850462,1.2276724905257503,81
3.8959667784196204,962.0,210.2,-0.6627609154215347,0.6889950353286705,1.01349184616801,80
3.8964600387445976,963.0,209.51999999999998,-0.6770915005739029,1.7757371699174076,1.0013389624601254,80
3.897140261387416,967.0,209.08,-0.7067014110597072,0.6122003785367421,0.961145099494922,83
3.8978949340067635,970.0,208.76,-0.7064703406590388,0.9056071432170893,0.6253359087345671,83
3.89815138278464,976.0,208.51999999999998,-0.6877929818788828,0.15386926672598414,0.6462937915330808,83
3.8985664535038556,979.0,208.4,-0.6706075479781283,0.4980848630588721,0.6693043576220179,85
3.8989601203899245,985.0,208.24,-0.5881956015905874,0.23620013164141107,0.7972811417251874,82
3.89915971810157,991.0,208.04000000000002,-0.505201122703809,0.11975862698725942,0.6833769977285414,83
3.899368308948211,993.0,207.88000000000002,-0.44650853461785334,0.37546352395391325,0.6273441375608438,82
3.8999196233312587,999.0,207.7,-0.41949876051807633,0.33078862982857776,0.5512123367598541,80
3.9003236111417636,1000.0,207.58,-0.40566604185978045,1.4543561178180153,0.6020001928238008,81
3.9006654331168233,1002.0,207.42000000000002,-0.40950219704800706,0.6152795551074466,0.5802202679220667,82
3.9008280549854537,1008.0,207.3,-0.3954096385870168,0.09757312117825043,0.6173435475812099,83
3.90117664001251,1014.0,207.1,-0.37012739467879,0.20915101623372961,0.6177821906245275,83
3.901703287515818,1017.0,206.88000000000002,-0.3334660639247768,0.6319770039699375,0.6183245790075976,85
3.902401375786336,1023.0,206.71999999999997,-0.29102719172828706,0.4188529623106058,0.6117102937565159,84
3.9031157815647313,1026.0,206.6,-0.27573900837532395,0.8572869340744426,0.4502234280781826,85
3.903487151026637,1032.0,206.48000000000002,-0.2530188866650885,0.22282167714353263,0.37679920357331864,86
3.9042712553766856,1035.0,206.44,-0.24279968058025,0.9409252200583365,0.4607472340122237,84
3.9049967547937414,1038.0,206.35999999999999,-0.21387132433246334,0.8705993004670345,0.5483118952346443,88
3.905625986387725,1040.0,206.24,-0.18040653429271636,1.1326168691706398,0.5183193048495915,91
3.906052464019746,1044.0,206.12000000000003,-0.16106988447570214,0.3838298688189306,0.5545967330167694,88
3.9067759702752816,1045.0,206.0,-0.1512214397279136,2.604622519927747,0.5095918290438856,85
3.9076227175813787,1046.0,205.88000000000002,-0.14690030143826244,3.0482903019495478,0.5569786829280587,80
3.9081909991010897,1048.0,205.8,-0.15172972968196016,1.022906735479809,0.5279685733778716,76
3.908716595338094,1049.0,205.71999999999997,-0.14509222375978087,1.8921464532153183,0.5072864723289789,75
3.909547661277047,1055.0,205.64000000000001,-0.13783952556292958,0.49863956337168763,0.4810148284057534,77
3.9104282132380535,1057.0,205.51999999999998,-0.13054345341925092,1.5849935298116928,0.9822861896312463,77
3.9112849923217117,1062.0,205.44,-0.11188638808729226,0.616880940233793,1.1215217547591534,77
3.911566405138953,1065.0,205.4,-0.060192136257968175,0.3376953806900099,1.3087749929843395,79
3.9118843362872266,1071.0,205.32,-0.003854442675591252,0.1907586889639846,1.670425834096082,79
3.912735994276337,1072.0,205.24,0.0741069841526851,3.0659687607971873,1.6829716336085738,79
3.9136996954820993,1076.0,205.23999999999995,0.1659923099673215,0.8673310851862877,2.0586599993472077,82
3.9145513535174694,1080.0,205.44,0.2605081597355216,0.7664922318331715,2.2660577254590883,83
3.9153060260832806,1083.0,205.68,0.2958995054230075,0.9056070789732379,2.411216011495365,86
3.91555090621177,1088.0,206.03999999999996,0.3189951433386517,0.17631369251246198,2.503195496108875,88
3.9157871021416364,1089.0,206.47999999999996,0.311864060409562,0.8503053475189253,2.5822122550069437,87
3.916241181284664,1092.0,206.88000000000002,0.3319577997381093,0.5448949716334168,2.7177304919265977,84
3.9166264558500514,1096.0,207.0,0.33195779973812967,0.34674710884880783,2.633328753408615,81
3.917038842259298,1102.0,207.08,0.3053982070897989,0.24743184554810546,2.380576068552574,81
3.917446746277482,1108.0,207.0,0.26425754153407255,0.24474241091030008,2.029063762575837,81
3.91796056824019,1109.0,207.03999999999996,0.22895437980464384,1.8497590657485221,2.295653131829909,81
3.9187339130369576,1114.0,207.04000000000002,0.16650219579051043,0.5568082536727531,2.1122312782747334,80
3.9191696256748174,1120.0,207.08,0.09161338704254599,0.26142758271585087,2.040221691770576,80
3.9196597933332815,1126.0,207.10000000000002,0.07064833932831346,0.2941005950783678,2.0872932858550124,80
3.920319568393713,1127.0,207.26666666666668,0.05355223623401739,2.3751902175530915,2.2475658517301658,81
