cumulated_distance,cumulated_duration_seconds,elevationM_ma_5,grade_ma_10,speed_km_h,speedeq_smooth,hr
0.8506927404555095,140.0,214.28000000000003,-0.008541793064439189,9.293637213386239,19.510715222138636,97
0.8793716889827785,143.0,214.11999999999998,-0.008999214377687786,25.774688311297062,18.12376147705808,97
0.8946428222799288,145.0,214.16,-0.008821459573059883,27.488039934870535,18.901840833502103,97
0.9350563504021124,152.0,214.24,-0.00761791257740356,13.63336485386182,20.083594083939,95
0.9590112561022013,155.0,214.24,-0.0057160395002892545,28.7458868401066,22.090372010314667,96
0.9841356600700667,161.0,214.16,-0.0036746185963193985,15.074642380719249,22.48824253795396,97
1.0029285215830148,164.0,214.0,-0.0012259354724538135,22.55143381553784,22.995760112402174,99
1.0202464225471775,166.0,213.84,0.0009288702114404638,31.172221735492815,21.980766038496316,99
1.031187759124781,167.0,213.71999999999997,0.002041183273881136,39.38881167937269,22.12912670762119,99
1.0399458861115847,169.0,213.71999999999997,0.002485399010500332,15.764628576246979,22.865158716258453,99
1.08173368645304,175.0,214.2,0.003155586109145817,13.711486748448923,23.587986069695358,100
1.0973889581948815,179.0,214.4,0.0039678593033069445,14.089744567657359,25.64953074248195,100
1.1122753598706507,181.0,214.56,0.006048308855286892,26.795523016384653,25.145167047479696,100
1.1231128728745605,183.0,214.64000000000001,0.008661076944370266,19.507523407037574,23.980000872600716,100
1.1322733856585683,184.0,214.71999999999997,0.011546230940467804,32.97784602242791,21.934486942636205,100
1.1413847634633145,185.0,214.76,0.014119968641480527,32.80096009708611,21.95778254470174,100
1.1503340715013313,187.0,214.88000000000002,0.013871666043311744,16.108754468430174,23.15134163345762,100
1.160529501358182,189.0,215.04000000000002,0.012945942157728813,18.351773742331215,24.1281981241014,101
1.1706698713351817,191.0,215.24,0.011028345946385404,18.25266595859953,23.646245404590907,101
1.1792217897432833,193.0,215.48000000000002,0.009589363587708484,15.393453134582819,22.5658638753478,101
1.186096912215625,194.0,215.64000000000001,0.00828749538441552,24.75044090043047,22.27638492120044,100
1.1925276435322967,195.0,215.71999999999997,0.007932643503502989,23.150632740017564,20.812320720725356,100
1.2163624685523071,198.0,215.56000000000003,0.007368359346891692,21.97412950957159,20.684872206455424,99
1.2318252729356276,204.0,215.44,0.007044005811847327,9.277682629992354,21.91704404605967,99
1.2775271076231807,208.0,215.16,0.006988527276864975,31.00833278622375,22.327845413630588,99
1.2997302636075156,212.0,215.16,0.006990985497766128,19.982840385901497,22.395421086436375,100
1.32540030835454,218.0,215.28000000000003,0.008022704869796764,15.402026848214666,20.95984871335609,100
1.3510645878945136,221.0,215.56,0.007088907694896754,30.797135447968344,20.361148254625537,100
1.3760661848710116,225.0,216.0,0.007876687147090163,22.501437278848158,19.395072890558616,100
1.3939521382718971,229.0,216.51999999999998,0.008868918623385307,16.097358060797024,22.38264742750145,101
1.409091496574692,234.0,217.04000000000002,0.010368778059713622,10.900337978012256,20.752360608959613,103
1.4535348324570292,239.0,217.44,0.010820144819212788,17.146477451413272,19.928594829580035,102
1.4745773078831987,245.0,217.48000000000002,0.008320248065174595,12.625485255701765,20.96630105274438,100
1.4959944575275832,247.0,217.51999999999998,0.00455980417536786,38.55086935989211,21.658790063589937,101
1.5222183673451615,253.0,217.67999999999998,0.0019187428920335037,15.73434589054699,20.600185672004443,104
1.5637979553612085,260.0,217.92,-0.0003924559828356407,12.541002560453144,21.46988719861376,103
1.5933854303915247,263.0,217.35999999999999,-0.0017052646544821661,26.70674371375294,21.89619217418899,103
1.6042553783443558,264.0,216.95999999999998,-0.0009810348037479568,39.13181263019244,21.053804040456164,105
1.6273256371213378,268.0,216.6,-0.0016362924703293834,13.008092951067027,22.43578413130216,110
1.6417358208124417,270.0,216.64000000000001,-0.0025384230819975413,25.938330643987214,19.73946454734796,109
1.6802794992812085,275.0,217.0,-0.0029650876837179116,16.04642201744118,19.861074138501593,107
1.6968105227456216,281.0,217.07999999999998,-0.0031038301709717555,9.918614078647863,20.100544365066252,106
1.7442021659002247,285.0,216.92000000000002,-0.0007860157219667008,27.140782937052283,18.85765305301738,111
1.7800470947895615,292.0,216.71999999999997,0.0022210205558969285,12.40013845348007,16.208881924930466,115
1.822654462399067,298.0,216.71999999999997,0.003294558842421595,16.81235058105575,17.861364514816053,116
1.8553491590400026,303.0,216.85999999999999,0.0021029968052717588,14.740322756439392,16.724756731896143,116
1.9153260622561528,310.0,217.3,0.0009583998020304326,13.959511580115008,16.64517513601562,117
1.9361258433838806,316.0,217.42,-0.0006404272973443365,12.47986867663677,17.685504127152704,115
1.99758692143828,321.0,217.76,-0.0003705693337876632,29.477189504358044,18.777387906416322,116
2.0213318419250292,327.0,217.56,-0.0003786104877159823,14.246952292049686,20.243117359803644,114
2.068975593622022,334.0,217.4,-0.0023815417835557975,15.18954051200349,20.16228325289307,114
2.111788873659554,339.0,217.0,-0.0037468662582764586,20.57013527404043,21.043347705939677,114
2.1333270149711976,341.0,216.95999999999998,-0.003963068664554863,38.768654360958536,20.94021424966978,114
2.15649236629933,344.0,216.8,-0.003962534089724497,27.79842159375901,23.312505298801064,116
2.1796755665501215,349.0,216.43999999999997,-0.0043082743014838205,16.691904180570006,21.463963295019006,117
2.229700068437078,355.0,215.88000000000002,-0.003813084932582619,24.215318517205414,21.793419518651596,112
2.2742194148231096,363.0,215.88000000000002,-0.004206132422212011,13.300807179504332,23.317249354682378,111
2.3169183049122517,367.0,216.16,-0.002910888309891889,36.73474674047868,24.376193995844552,111
2.3322425542376832,372.0,216.2,-0.0016935402085254438,11.033459514310815,21.883217675192608,112
2.3615242308546747,376.0,216.04000000000002,1.8903418945270983e-05,17.510530011151367,20.72267212566104,114
2.378177258966501,378.0,216.0,0.0015803209848246195,29.97545060128792,20.514637502163062,115
2.3950758761610524,380.0,216.04000000000002,0.001983351991825724,30.41751095019225,20.226317882403485,116
2.4166633008536564,386.0,216.24,0.0008827734750479464,12.9524548155623,22.319670528476145,116
2.4633163542876053,393.0,216.68,0.0013653411375807276,15.487036051101612,20.801994528495378,115
2.5083025033320263,400.0,216.76,0.0037857020088936178,13.937664207498118,21.02050308853531,114
2.5250645036146935,403.0,216.64000000000001,0.0065272538064883225,20.114400339200344,20.52306104774106,112
2.543210482301203,405.0,216.48000000000002,0.007069284811838802,32.66276163571748,18.48597643144989,111
2.56886246370025,408.0,216.68,0.0027275188330101374,20.675360455029193,17.00784691606939,111
2.5797852649329505,411.0,217.04000000000002,0.00014611582887937084,13.107361479240653,18.327576429917375,111
2.6023182698598895,415.0,217.56,-0.000372702719324384,12.563242951618763,18.613560590540107,110
2.610497398506285,418.0,217.6,0.0008860157358494788,9.814954375674608,19.859764825598116,109
2.646267381066869,423.0,216.12000000000003,0.004043835329476153,15.619136200297168,21.377723523154287,108
2.6851858399330206,427.0,215.4,0.007762350364661043,25.13562389985305,20.966986890620902,108
2.704545377853851,431.0,215.48000000000002,0.010729879027178767,17.42358412874701,21.226572832144974,108
2.7250765477298793,434.0,215.67999999999998,0.014849997148528476,24.63740385123421,21.249043159550297,108
2.74339364280079,436.0,216.08,0.01642158514217736,32.970771127639296,23.802222339939938,108
2.758529151013869,438.0,216.51999999999998,0.016841091057828862,27.24391478354237,23.626734876953744,109
2.7704518167623826,440.0,217.11999999999998,0.017503340009095928,21.460798347323898,25.242530114587872,109
2.78093085943794,443.0,218.04000000000002,0.010985665055324629,12.574851210669056,24.248487532083963,110
2.8031190566154396,445.0,219.16000000000003,0.003304102905568185,37.39519010844305,24.80554060942406,108
2.812218639866621,449.0,219.24,-0.0018644643084041557,8.18962492606342,23.109465240550147,105
2.821512287779069,450.0,218.88000000000002,-0.007498999423129838,33.45713248481192,21.331905166489978,104
2.8311324574242205,452.0,218.04000000000002,-0.011455107953111216,17.316305361273017,20.87254022135088,103
2.8384270710295874,453.0,217.28000000000003,-0.016306001717893495,26.26060897932099,20.81465213278184,103
2.8747470469075966,459.0,215.76,-0.025149639320883467,11.153964591018207,20.908141722118543,102
2.8867595166288575,461.0,215.44,-0.03126209384501942,21.622445498269713,20.08818518050075,104
2.9068007696070595,463.0,215.12000000000003,-0.03476745581723617,30.485576225016157,20.8179488714669,104
2.9145243873971034,464.0,215.04000000000002,-0.034886465753715415,27.805024044157996,20.240889856689087,105
2.923866933483305,466.0,214.84,-0.03008419314702771,16.816582955163533,21.101371766765222,104
2.933283556984073,467.0,214.64000000000001,-0.023257157025345348,33.89984460276422,20.971360158533585,103
2.942692339721548,469.0,214.4,-0.017420159862070135,16.935808927454882,23.297162972535624,102
2.950528181249112,470.0,214.08,-0.012531296395026495,28.209029499230702,23.854901617448817,99
2.9578131998921537,471.0,213.76,-0.00972895026643857,26.226067114950176,23.382454740246494,99
2.9644053895066595,472.0,213.71999999999997,-0.00792705186054593,23.731882612220193,23.030961565757725,98
2.973862574533946,473.0,213.95999999999998,-0.005831921348703759,34.04586609823117,23.096731774579954,97
2.9875586129150795,475.0,214.2,-0.006349092308204804,24.65286908604032,21.616710661903408,97
3.0052081992040223,478.0,214.43999999999997,-0.005929817157114087,21.179503546731524,22.644966414948847,96
3.02739644541763,482.0,214.6,-0.00452882007832322,19.969421592246906,23.77839963523264,97
3.048403268849327,487.0,214.6,-0.002330517361383775,15.124912870822122,22.687985373464883,95
3.069455411502009,492.0,214.08,-0.0010699708937943074,15.157542709930958,22.2857412171298,95
3.109632453318376,496.0,213.16,-0.0017652132128292805,25.93441032375677,21.3670190156838,95
3.130537543777385,498.0,212.71999999999997,0.00027977788790867626,37.62916282621588,23.12844565453831,95
3.1536434698372973,504.0,212.51999999999998,0.0014400574610335943,13.863555635947433,22.60097905000793,96
3.174005620312857,508.0,212.68,0.003831883501946573,18.32593542800367,22.019663251943452,92
3.1930308861398133,511.0,212.88000000000002,0.007686783696933958,22.83031899234771,23.43198810989388,86
3.217242657393053,513.0,213.76,0.013558904137174333,38.513659537666925,24.794911716106597,85
3.224971958572699,515.0,214.12000000000003,0.016869968619155105,13.912742123362658,23.87680103386711,81
3.2318054496774415,517.0,214.51999999999998,0.01968081717564033,12.300283988536417,22.636488603878043,81
3.239038226057066,518.0,214.95999999999998,0.020441639533241386,26.037994966647723,22.331743274001163,81
3.2462060889139286,519.0,215.32,0.019797823719571374,25.804306284705888,22.51639649048968,80
3.258573274054208,522.0,215.44,0.019807606699278245,14.840622168335349,21.1161918763052,79
3.2713786271821514,524.0,215.51999999999998,0.017198033679168303,23.049635630297985,18.208382502604593,79
3.2881460591683536,530.0,215.47999999999996,0.015309268306106946,10.060459191721144,18.249482396383456,81
3.3296235045738207,535.0,215.48000000000002,0.01238553330499048,19.22877036182481,17.882427646398433,83
3.345150682230071,541.0,215.67999999999998,0.009303588091253319,9.316306593750062,16.293331337508867,84
3.3616484336822263,546.0,215.88000000000002,0.007268538041354808,11.878381045551988,15.434278247299499,85
3.391507982989236,550.0,216.28000000000003,0.008328808518681414,14.957162245652317,14.999849346899193,85
3.407277008851538,556.0,216.35999999999999,0.010282612151094788,9.461415517381058,14.791818916693504,86
3.446018651911313,563.0,216.48000000000002,0.012769688508598318,12.291654924834926,14.495167343399931,87
3.4615032747665526,566.0,216.64000000000001,0.014668337625247463,18.58154742628753,12.988360947236453,87
3.4771340281035403,571.0,216.92,0.014407853541219021,11.25414240263106,15.188591210069783,90
3.5003990510366703,574.0,217.51999999999998,0.014913078083700442,21.41271202371987,16.52981075618448,93
3.5085440145363704,578.0,217.76,0.015261568388969315,7.330467149730315,15.626167844663588,94
3.516618691555,584.0,217.95999999999998,0.01625676387523497,4.844806211177766,15.293751366530918,94
3.524639038126869,585.0,218.04000000000002,0.017951146457134446,28.873247658727806,14.291806533663603,94
3.5313439357666065,586.0,218.16,0.012112121506394428,24.137631503055417,12.526831527952691,94
3.5349011446258776,588.0,218.24,0.005852327835018507,6.402975946687519,11.513062957643804,94
3.5385685590283975,590.0,218.32,0.0021044089547399307,6.601345924535875,9.368410510213861,94
3.543035677821324,595.0,218.44,-0.0027343485973679686,3.2163255309072367,9.302306394483,93
3.5475928937261028,601.0,218.24,-0.013329127865765405,2.734329542867206,8.897488237877884,92
3.551423879568376,607.0,218.08,-0.015900369829872883,2.2985915053640174,6.352944764557202,91
3.554860968067896,613.0,218.04000000000002,-0.020016817775581786,2.0622530997120867,3.9262804722103812,90
3.5571794350772135,614.0,217.95,-0.02469270611810532,8.346481233542633,3.5430696925636878,90
3.5587255869180305,617.0,217.66666666666666,-0.03125635104284175,1.8553822089804028,3.020753119440002,89
